NODE_KEY,PRODCUT_ID,TYPE_CODE,CATEGORY,DESC_GUID_NODE_KEY,SUPPLIER_GUID_NODE_KEY,TAX_TARIF_CODE,MEASURE_UNIT,WEIGHT_MEASURE, WEIGHT_UNIT, CURRENCY_CODE,PRICE,WIDTH,DEPTH,HEIGHT,DIM_UNIT
b74a8159-0222-490b-b79a-0c794137be27,01J3B94G6HD44KA902N7CDRXSF,NG,Granite,b9ec8359-cbeb-4d58-8700-f1479582b162,abd8f2b8-e77f-4c46-8fe4-99a32924ec95,49643-318,KG,86,KG,NGN,63,8,8,87,CM
0e595db7-8625-4137-bbe9-8e92beceda4e,01J3B94G6KC4P47TMJQG9D12T8,BG,Aluminum,8e7c98d5-9f0a-472e-b9d6-516c99fd2859,e8e81eb6-b524-4746-aee6-0075cd6e6d19,63304-216,KG,12,KG,BGN,8,31,67,50,CM
7cee7cf0-6059-4044-afe4-26ab0a927317,01J3B94G6NCHA0Q4XQTSXB37EN,PE,Wood,3c7b6e3e-43f5-4860-8cdf-4614d2d23740,d230fbbf-8b43-4aed-af83-87b136dc6b57,42507-214,KG,76,KG,PEN,4,43,91,29,CM
fd3ff015-1542-4ddb-9e90-faa6fbf0af81,01J3B94G6QP6KY4CCNWGYQ63Z1,NI,Granite,57d82729-242e-48f6-a57e-9e056133922b,9fa40581-0403-4060-a770-0233b253a17c,61715-028,KG,35,KG,NIO,62,52,83,25,CM
a306c1aa-f240-46a6-97b5-6df5d12fc092,01J3B94G6SEAWERB4XKXXM05A7,CZ,Steel,48e63715-c9f2-4396-9934-d87fead51f77,c6c7a0b7-3e24-4f2f-8567-0760d426e14b,11673-486,KG,14,KG,CZK,14,21,58,21,CM
9db68264-2b6c-455b-a127-3d6ceefee318,01J3B94G6V3PXZMV6ZTXQC9MAT,CN,Steel,27647820-3249-46c0-b7df-fcaef812e80a,9e30ee9a-c3b6-44c2-9140-e9e5bc3e3b38,0409-1933,KG,69,KG,CNY,19,22,17,41,CM
9c7e6570-a5eb-4f66-b565-b663e343ce33,01J3B94G6XHWR6MAQKG2Y49B99,RU,Stone,87f9d140-2127-46f8-85d7-727ad36d0031,4a203693-ab12-4a04-ae30-3bea2bd73bfb,59779-715,KG,26,KG,RUB,81,1,22,71,CM
f3c0f21c-93b9-47e6-bc3e-9b5620bda13a,01J3B94G6ZN3N5E0TKCDB9KMVS,CN,Wood,eb707a1d-c232-4ee6-850d-a1a8957dcf35,678be3e0-7115-4292-985e-afc5b33518ea,69097-122,KG,62,KG,CNY,76,22,100,39,CM
f2488c08-6138-42b4-b5bf-b59ff191cba9,01J3B94G72TJ5N0TZ6KTNDG87F,GR,Glass,9e777c20-f4e7-4a16-9b28-36f1cc364ebb,d91b96a0-08ee-4b57-9307-7ca0c6bc431a,63323-343,KG,31,KG,EUR,38,79,64,58,CM
2562022c-842e-4db5-ad48-a0ec9cff942d,01J3B94G746S436CB8DDX86FXV,US,Brass,ebd0742f-47b0-4afc-b8e3-1994678ad52a,90c2e732-86d3-476a-9f9c-7c2ce331ed85,66096-686,KG,31,KG,USD,58,6,44,24,CM
36e1d6dd-d00d-441a-a491-00189e6de4be,01J3B94G76PK2SHJ1ZVSDFV15Z,GR,Steel,6083a138-7b44-4ee6-a647-117b907f9cb6,756bd1f0-0a4c-4b0c-90ce-59bc2b014840,52584-007,KG,4,KG,EUR,5,26,90,60,CM
7f02cffe-d38a-4c99-a499-060d6c031ec5,01J3B94G7810H4K86JW4SPB8VS,HR,Brass,b96ab89f-4c7f-4bd2-82c5-681b582891dd,70101b54-d09d-44d4-b4a2-972cc5de55c1,67544-807,KG,86,KG,HRK,74,17,68,21,CM
0cb8f060-f72a-42a1-86d6-32bad9c827fa,01J3B94G7A1PR6CZ29HH06FSTF,PK,Brass,6af2756f-101a-4ee1-b6fc-633153669a4f,f6bab680-3b49-4d94-a784-f591ada288ae,0054-0255,KG,40,KG,PKR,37,96,36,66,CM
6f89a4d8-f3e8-454b-88cf-762798770f51,01J3B94G7CJM30YF3NMCNZPQ3W,RU,Plastic,a28e4067-8805-4719-9931-39e886276893,3b2516ec-3b81-4dbe-a35a-50f8b253937c,51079-121,KG,56,KG,RUB,95,82,70,66,CM
0259a10d-73dc-46fe-9494-49edf3fa0f5c,01J3B94G7ERVKBWG2M0FZRDRPT,BR,Vinyl,35cb7113-fd39-4baa-806c-12626cd14639,f458f413-0750-4d83-9777-6e5406e9ee8f,51098-742,KG,79,KG,BRL,74,27,57,1,CM
ca5828cf-4eb2-46fa-baae-43547c286de8,01J3B94G7GA22QZHJHPZ7SCRK3,CN,Aluminum,08985dcf-8228-4e49-b2a2-50f697ceee8b,6be876c4-f970-4884-a490-cd67966b2490,0573-0215,KG,66,KG,CNY,98,16,12,46,CM
9b8fba40-4563-4438-a979-3ebd659d82ff,01J3B94G7HRACTASJHZQ59N3SP,CN,Aluminum,63d9c56e-ad9c-410c-84a8-4c0f8fc9653e,110df95b-c95b-4f94-bbed-7626d8715758,60432-037,KG,84,KG,CNY,74,36,50,64,CM
9ba82466-e5cb-4d9a-8f80-5a88b7e5495b,01J3B94G7K8Y6SCMCZDR4CVJAY,US,Vinyl,94f81aab-26cc-4105-ab16-336087881c4f,b7521e1c-6f95-4ea1-85c9-ab5d415bedcc,50111-518,KG,24,KG,USD,12,86,85,97,CM
83dc9114-3588-47ac-bfb6-b13ebde784e5,01J3B94G7N4F38P82PP033XPB3,CA,Stone,194bad46-1497-47be-bf1f-88c1eee6cdbe,d141fa33-b5f5-4f63-ba5e-1e831ed023b0,17630-2006,KG,6,KG,CAD,53,38,74,73,CM
84abdd59-5294-449b-98bb-da71878248e5,01J3B94G7QY98JPADHK4SV5FV0,UA,Plexiglass,1df0be83-9189-4387-a50b-056990e4386d,b74a479d-d432-4e3c-827b-5245b9fdd2a6,63148-140,KG,96,KG,UAH,94,61,97,44,CM
1ba051e8-ad77-4220-b712-7275f7181408,01J3B94G7SM2Q2JGPBWXSZ0HVB,CN,Steel,8465bc4b-9a9a-46bd-9988-509c570a1d79,5da82875-8242-432e-b48f-2fcfbb63fe06,41250-008,KG,79,KG,CNY,81,86,12,54,CM
6afaee59-4400-4188-9a2e-837342c5481f,01J3B94G7TM9S1R3PM3MZ713Y7,KP,Plexiglass,7d7a62a6-61ed-4030-84aa-a4a2129c8052,3bb20fc0-4a17-4b5d-986c-ca478c854954,10056-530,KG,92,KG,KPW,90,100,89,50,CM
2c2c2d7f-9af6-47c6-ad60-386d4afa29db,01J3B94G7WVJSZXJ8S1MGKB6NZ,PH,Plastic,b2f60f6e-eaec-4f6c-9a85-71bc92bfe5f0,90e5f011-37d5-4934-b839-8a200925eb2f,55154-9615,KG,82,KG,PHP,77,35,65,9,CM
ac0bf1fa-9589-42f4-94c4-ffec3ed0953a,01J3B94G7Y70QDH778HGGSGTE1,ID,Aluminum,797fc295-efdb-49da-bdfb-6e575504008d,4d63577d-5613-4f2f-a3df-f8e9b3c8b06d,41250-699,KG,22,KG,IDR,79,46,41,5,CM
ae0c3900-31f0-480b-83a1-2fadc81db406,01J3B94G80CFPJCF58JN24MMKN,ID,Steel,0f72b655-0b5c-4dd0-b35d-7d597853ab39,c4f2bedb-cc43-4d23-81b6-87d64d8b981f,76472-1130,KG,63,KG,IDR,85,32,62,64,CM
a9710287-305d-4344-bacd-5b31cc35bf3f,01J3B94G82K6KGBQXXSFHMM362,CI,Stone,dc04f3d2-ad80-4cfb-9a49-a637e8237349,355582c8-4fc1-4a83-af23-5f1796a0b756,10586-9105,KG,23,KG,XOF,89,60,14,32,CM
2d7e9d95-e926-4b56-b3a0-714843a615c3,01J3B94G84B9F1Y3TM5K7TZ5M8,JP,Stone,400d736d-fd9e-4b66-8296-6b85c422222a,036ad340-124c-4023-9f95-f09c40519b2e,49348-379,KG,17,KG,JPY,13,59,97,47,CM
8eb6ea69-e17a-4fb3-b69d-106d9e0a5160,01J3B94G85V6701SYHN36AZKZ5,CN,Rubber,c7a14ba3-6cb0-4ab5-b0a1-cbfbd3ebd691,1c50ad30-b788-4e21-bff4-eb6a19a1b707,62584-266,KG,46,KG,CNY,77,74,97,51,CM
0e56a644-f920-4446-a0dc-2af08d8402d5,01J3B94G87X0QDPGJ893P6DNJR,AF,Brass,4e511858-7248-4b48-9137-613218ef23ea,3e648558-3a81-498a-940e-bc43b2e0be68,0268-0819,KG,68,KG,AFN,84,93,96,82,CM
25df9d34-04a1-4da7-bcd4-58d25748dd95,01J3B94G897PXBMHDPNX2MQYZM,RU,Wood,86611347-a01c-4dd5-a02a-88596957d6fa,62978876-5ae9-47d7-90d0-06d7bfb9547f,0259-1420,KG,36,KG,RUB,53,8,23,85,CM
27eab80d-cbac-4257-ab7b-2987ff8e2caa,01J3B94G8BFRGSPT8SDKV0EWTW,JP,Glass,f51283b3-fc50-41d7-a0ab-3c7d9676e02f,317a2d2f-723e-4fd0-8b8d-7deafc03e55f,52686-334,KG,84,KG,JPY,76,78,95,9,CM
97d3f377-ad6c-41ee-926b-cd1eca243bb4,01J3B94G8DG932HVY63A9AQW74,MT,Vinyl,fc220609-b42c-44bf-bbe8-edadc14ad98f,732a9706-6d82-4fc9-b57f-1f56d534acd5,54868-6233,KG,94,KG,EUR,66,52,55,6,CM
6fc8718e-b4f5-48b7-869c-e8bb0ae4b992,01J3B94G8F4YW9T24GZ25C0V8Z,RU,Brass,f1e975bd-4986-48df-b1f7-06394f4c1a65,fdd7442b-07ec-4668-b340-80c526d697c8,0143-1256,KG,88,KG,RUB,51,19,57,40,CM
2c59e159-c575-4597-9430-e574dfb53761,01J3B94G8HVEEY2HHJQ4K0VKBQ,BE,Vinyl,0601f727-c318-4fc3-bb4c-1ee92114f9f7,83030e57-142c-4923-8d2c-c9906e40c1f8,66715-9712,KG,53,KG,EUR,39,7,57,99,CM
4f046795-240b-4efc-b3ec-60f90f2142d6,01J3B94G8KAZH971CZ0T7DV2WP,CN,Plexiglass,64c02f30-0ef1-49a7-9ace-e852f10a56e3,c33e8e01-c739-4e02-a802-c6337d2d2b1a,55289-567,KG,16,KG,CNY,75,48,71,91,CM
15fec2b0-aa59-4072-bc6a-397695a334e2,01J3B94G8NFGYPFPY4DEKKZQP0,BG,Steel,4210f0f8-9d86-48eb-87ef-09ec570dc5d2,4a19d0cf-402b-41aa-82d1-a5dc9ae79b6f,36987-1180,KG,48,KG,BGN,68,92,35,49,CM
bf84c587-7434-49a6-8905-498ce132998f,01J3B94G8Q8BTRF0JWE3YDAZQP,CN,Plexiglass,bc1b8a7a-be21-41b8-a5df-be3424af7e8b,628a2c10-6321-464d-996b-b927ce30f44a,29336-200,KG,55,KG,CNY,9,99,85,66,CM
b134745c-34ae-49c5-9d6a-05e453b7d8c6,01J3B94G8SKMBQYKA1X70HQTR2,PT,Stone,3442eba2-0324-440c-9d69-2a176c2bdbe2,e93b3827-2845-4ff7-9d0d-b10fbfd49a0b,30142-313,KG,7,KG,EUR,46,96,12,8,CM
489fc794-6b3a-4dfe-a8bb-db78daf78b4b,01J3B94G8V1C8JN394HTNQJKCD,ID,Stone,5ff2a001-dcd3-4541-80ae-2230224dcd70,ebdd2be9-5cb3-4872-8b14-ea1b523dd789,13533-603,KG,16,KG,IDR,32,100,23,75,CM
a314edd3-d894-4eec-b14c-69e09a901f88,01J3B94G8X8GVQ0B28BM63RC1G,PH,Vinyl,bc3504db-67fc-449f-811c-fd6b059467aa,db8a3a16-6e14-41b4-ad4d-e08eb5ebe0e3,0270-1111,KG,80,KG,PHP,10,6,98,45,CM
43abe6da-5309-4bf1-a2a3-6263f62a51c7,01J3B94G8Z824GCHAVWATD7GZV,US,Plastic,79ac14cf-4ffd-4282-a19b-751f478903d7,2592416e-c6d3-450c-9cda-b21da3257ab5,30803-001,KG,93,KG,USD,79,6,15,53,CM
305281ae-f7c8-429c-9a86-3ad8c8ba42e9,01J3B94G91ZFPYDF8954C6JXW3,AZ,Granite,77e83253-bcd4-4810-bd24-4d6bff1ea294,484f8fa9-0912-402b-8000-9c458b3593c0,58411-148,KG,20,KG,AZN,55,39,87,15,CM
862fcb48-8b15-4791-bc57-1326f00f2205,01J3B94G933C5QZ0DSEJXM4RQN,CN,Wood,8043db75-4fb9-4dd3-9488-0a8997de4da0,c1cbf092-050e-4bb5-8975-b3e898d6687a,55111-353,KG,99,KG,CNY,12,67,82,24,CM
49728f79-a315-4749-a63c-626c8b6f1330,01J3B94G954CVCJT0T5D20AHCQ,GR,Brass,9e62a6c2-65dd-4505-8c74-035310bb36d5,58470ca8-ef86-4ffc-be5f-e5e6727f0679,50021-062,KG,33,KG,EUR,51,37,14,8,CM
39415880-e40e-44f0-92c9-8927c48a8edf,01J3B94G97JSP6SCHFX7EY0179,RU,Aluminum,b16bb712-e535-4b90-84ff-8db48a4ac166,069f7a03-38e8-48e5-a607-a02581acbdd7,0169-5175,KG,55,KG,RUB,3,52,60,71,CM
34f8b09f-7939-4280-888b-28e0bd68ad3a,01J3B94G99NN4TBNN4KK5A20JM,SE,Granite,969b554d-37c7-499e-922e-3ade3baf922b,ec48b9b6-bfdd-4da3-8f66-61a1a03de92b,49288-0767,KG,98,KG,SEK,55,92,95,92,CM
fc3ca21d-7ac2-44d2-94f9-25d5c050154e,01J3B94G9BH2CYJM9N8YKG2JR7,FR,Glass,b3eaf88c-7ff7-4944-b409-f9b255dbdfd5,e16952c4-4d36-4e3c-a592-a9139e18659f,63629-2655,KG,81,KG,EUR,32,72,36,57,CM
af430613-9f74-46ba-82fe-8f83443708a2,01J3B94G9D433VKYM1GHTTHMVT,RU,Plastic,ba733821-8051-4139-8f9a-3c36e45607cd,81d57f17-dba7-4bca-b971-40d704716058,13668-339,KG,59,KG,RUB,85,83,60,13,CM
7371a7c2-6432-4350-821e-220b25911b08,01J3B94G9F093KBGK79CVWZ4XA,SE,Wood,5739cbe0-af4d-438a-a882-1ec7ab1569ec,d7f77e18-374e-4018-aa9c-48b2235dd2f8,35356-799,KG,38,KG,SEK,84,32,56,29,CM
5e8f37d0-752a-42e5-9e05-599511120f49,01J3B94G9GY8YSPY4K68WAZ4F1,BR,Plastic,8e0c580e-bd8e-462f-8ab7-ef0ab359b410,a238207c-dd8b-4ac0-914e-3bd2b00ff6d7,59779-208,KG,61,KG,BRL,19,21,26,20,CM
31675e50-8b8d-452e-a3bf-2064868bd6c2,01J3B94G9JV4TF0EPJG7JF7A76,CN,Brass,a72ccc8b-2b99-4ae5-b299-b59efe0003cf,6b2af7d7-3397-4e84-a09f-38efc6085a90,59078-024,KG,94,KG,CNY,38,38,8,100,CM
fafe9531-02ad-401a-a6b5-1271a598f903,01J3B94G9MRV73FKPBVER6HHB9,ID,Glass,dd05c642-6119-4b34-a817-b0409f03f264,5fc72d30-d837-42ad-83b4-777c4df8aff8,68428-133,KG,42,KG,IDR,90,46,71,22,CM
1f4cbf09-18f7-4ef0-a1f8-b1dff88f2378,01J3B94G9PJ6799KYYY9TG9TE2,UZ,Brass,7ef98edb-f178-4aba-89f0-2b8c58792134,188c89fc-3310-47a3-95ec-0799729509d1,15127-002,KG,40,KG,UZS,80,78,59,76,CM
b71ff710-1aec-4845-b78d-d5a0f7b75b7c,01J3B94G9RY4Y0Y456347KYMF0,PH,Wood,1196efbb-ae98-4021-b03c-93bca8022050,d05f202f-142c-4ac2-8fca-a48d4c29d759,68151-4362,KG,21,KG,PHP,99,73,79,38,CM
26162ffe-e0da-4d1f-a3dd-5881f6fdcaf0,01J3B94G9S5JEZZ1V0JZ5BHWV4,PH,Glass,83426068-f541-44dd-aca8-3cf4170c65d6,bdf12b64-1b35-4226-94fa-6ec81f66befc,0781-6524,KG,43,KG,PHP,15,57,100,66,CM
58d5c25c-5278-4c09-84ca-a625e8f38cdc,01J3B94G9VEAN90ASDBCHEHKKJ,RU,Wood,41180c71-23bd-433f-b3e3-ceb131e03ada,13577f90-98d8-4c1b-b268-6729caa8382b,68788-9504,KG,80,KG,RUB,100,11,36,85,CM
bba07584-f8dc-4810-857a-ffe1acc3a46a,01J3B94G9X3A0MGK5VFW6KZD7V,CN,Wood,6e8f58e1-75b6-4755-b9b7-72c91b79a1c4,27d139b3-c9c5-472b-97ae-fade36a8f898,59779-474,KG,37,KG,CNY,25,72,54,87,CM
82627a52-038d-439f-abc7-b4d58c9c2001,01J3B94G9ZN943YP80FA1PJY78,FR,Wood,e8a7b5a2-8e09-4cf8-a564-770ed35002cb,ac3c9cc2-436f-479d-8968-c290893aa640,53590-100,KG,91,KG,EUR,10,78,90,69,CM
4648cf62-05aa-4783-9073-df498d24cbfc,01J3B94GA1MKW8VHKYVQP4HWZR,JP,Glass,7da2901d-4050-4091-8ec2-fb18d5de27be,5cc6fa33-5704-434a-bbd2-b57025c3973b,0781-1381,KG,49,KG,JPY,93,39,98,66,CM
97dc5ac6-14ab-4bdc-820d-3fc48e5f8524,01J3B94GA2HEC9ZJRK0CQBJHVB,ZA,Plastic,c8400e25-9843-4c62-8664-e1efb8e09395,2b653cdf-18df-4fe2-9bdb-f1d2d7d3aedc,55878-104,KG,62,KG,ZAR,81,82,23,44,CM
601315b9-52f9-4013-a61d-c378ae49a5a4,01J3B94GA4PRYP6RFB7R2RGEM7,UA,Plexiglass,df1d6ca4-dc6d-42cc-84b4-9ef9f8648f1a,8e589202-bcc7-4582-8171-a837284085d6,0378-1458,KG,2,KG,UAH,1,58,48,78,CM
f50366ea-866c-4029-a9ce-8f802ce69bbc,01J3B94GA64E4Y12678PPEJGG8,ID,Plastic,7b648b43-a186-41a1-9e9a-69104795626a,b6f11e31-5591-4d88-b244-8d77fd87ac20,43353-546,KG,81,KG,IDR,29,79,96,82,CM
eaaec38d-6847-4bae-8606-1fdd0e5051ea,01J3B94GA8TCPYNTVNNWE3TG0B,CN,Plexiglass,78650acf-2828-4e8b-a3cc-79858b5b944a,997859e1-026e-4060-a1ac-c03dcb7e8254,10096-0181,KG,69,KG,CNY,60,13,62,94,CM
eeea39c5-c61e-49e6-a4ec-b10656974783,01J3B94GAAEM9QKKAH5KQ0RVA8,MN,Rubber,5b217c6a-e165-4021-8592-b55b35e1c873,44f616a7-ee1d-4154-9a1d-433f3ec2a4ef,67877-248,KG,38,KG,MNT,4,40,13,65,CM
661c5a2a-58aa-497a-ad00-d81e913fc89f,01J3B94GAC5FEFXE62WZZEQH8C,JP,Wood,2b41527f-6998-4d6b-8e9b-483f29f70a90,a902e015-d34e-45e1-85b2-d52e66887eea,50114-1034,KG,83,KG,JPY,14,49,31,51,CM
cc793a4b-0137-400b-a2e7-613dc8615e33,01J3B94GADA34W6Q0G79C39K19,EE,Plexiglass,69b254b9-b898-4df9-a742-0f7f6798321e,bd53ace3-62bf-4f6c-bfdd-86a754a03916,52544-210,KG,17,KG,EUR,56,18,86,11,CM
4f27dda6-751f-40bb-8835-a5fe88a9da48,01J3B94GAF7RYBFX73H3WJEQ6R,CN,Brass,3b629079-7c48-4bc0-abef-9e18fb07e553,bb4c4742-79d9-4fcb-8fd7-de73da84a785,52125-342,KG,76,KG,CNY,69,26,49,57,CM
905dbe27-1d8c-4ff8-b8e3-720b87a346fc,01J3B94GAHG602BW8P3Y7QEA19,CN,Wood,78134ff2-c124-4b62-92c0-4513ddee11a7,07e1f693-7c9a-4a04-850a-a281fc8a0a83,33261-554,KG,30,KG,CNY,23,95,50,53,CM
1adf2e3a-cea1-40cc-b42c-91d8557c663e,01J3B94GAKW00W5MG97CS80YJR,ZW,Aluminum,6751e4ae-9d9c-42f2-9d37-032a7b7bbc09,8fd008c9-7b5c-4c84-b0f1-846f6fda8f87,59543-2001,KG,63,KG,ZWL,85,75,91,50,CM
50b19115-f152-426c-af84-47bb92578a67,01J3B94GANT6FFGV4X67JXTA1T,PL,Granite,e63687e2-a09c-4e92-ace7-e998fc828f1c,8be55f44-2169-427e-8849-0cdc249eba29,41163-959,KG,31,KG,PLN,11,49,78,77,CM
29842930-ca32-492d-9636-391a7784d7b3,01J3B94GAP6RJEK1M3SNPQV8PY,VN,Brass,61ad0976-98fb-4ac8-af5e-6cf9cc7e16f3,c9c9a082-1e8a-40ab-b0f9-c6351757a0ea,0363-0804,KG,2,KG,VND,93,60,34,64,CM
dc647f75-3bf6-4d06-92d2-e83f0cb91dae,01J3B94GARFB8JN12E6RX414C8,TH,Plastic,609f13c5-0ce7-4d91-8f96-d6a75d4359d2,bc01d152-0d6a-4b0b-bb71-9ac3f133ddef,48951-0077,KG,45,KG,THB,95,9,19,24,CM
a2ec76ad-b26a-4e80-bead-9a3a226707ab,01J3B94GATVF8Z92NJBSTX1FJ1,BR,Brass,26b9dbe9-65af-48e7-b99c-f278dc6302da,632679d0-0570-4adc-9eca-d4b6422917f4,48951-1154,KG,37,KG,BRL,91,59,14,95,CM
8f25030c-3579-4328-a1b7-cf6c2dc465f5,01J3B94GAWR21EK7RW4MRAPSJE,PY,Rubber,9b36c62b-1fb0-491f-adea-b85d9799bfa2,78070853-bf8a-45ed-95c8-03ec3a53cf62,61328-003,KG,27,KG,PYG,67,81,37,11,CM
58c8969a-61ea-414f-b8b6-b3fa3a9d02d4,01J3B94GAYTKZZHGA5XKNXTYRZ,CN,Steel,60930651-8a7a-45a4-92fd-25a9ba9a2fd9,6dcfad89-4395-4411-b05a-ef4763af9949,55154-0625,KG,86,KG,CNY,78,88,12,48,CM
e795cdd9-c480-4b23-8e51-b8033b0873de,01J3B94GB05SGSXS85E1GHCGSN,AR,Stone,94aa7628-6c5a-4cb6-9d87-03efc5078ec1,3e60e1d4-6e49-4e14-a6b2-e34f15388c03,13668-111,KG,99,KG,ARS,21,18,14,39,CM
97005320-65da-42db-823f-2ef87ef7aa58,01J3B94GB1WKKET0CD37AMM3NT,CN,Brass,273c5b7c-b01d-4e26-8740-fadced7ba386,02f3895a-eb82-4b48-848f-555a7715860b,49967-166,KG,35,KG,CNY,7,52,95,75,CM
c89b58ed-642f-4803-a809-3a23eff6d631,01J3B94GB3VGHHK1MK7JNBRCDH,NZ,Steel,670961af-652a-4a0d-8888-aa42b65b95b5,fd0e737f-ba01-413d-b574-f2a66f33fb5e,67345-0641,KG,22,KG,NZD,4,99,62,16,CM
b29b9a4b-36e6-47a3-9ea3-5b630c976394,01J3B94GB45BG0425CT85CW3EM,BF,Vinyl,c696a7e1-d94f-4ef9-bae4-6bccbb8af6e0,399ae2cb-9cd6-4ed0-96d4-e163e3bc1538,52125-144,KG,5,KG,XOF,61,57,49,40,CM
9ae6b5d0-a5b4-4a17-82fb-61d9aadcf49a,01J3B94GB6BRQEN8AQATM4JXFX,PE,Glass,228d1605-76fa-4074-996f-a3ca3c42ce3d,1bcc39d1-1ad6-4169-9cac-bef8b411911a,65076-0001,KG,27,KG,PEN,19,60,49,86,CM
d79a5b97-cdb4-4a97-af46-79906ebf652b,01J3B94GB8V6D1X4Z0DVXSZXXC,BY,Vinyl,152ac184-da92-48a3-8ab8-63795a3da7cf,62e58bfa-d921-4d2a-8393-1a8d68cedae0,49967-135,KG,64,KG,BYR,55,6,71,3,CM
739f1ee8-bcf8-40ca-810d-6e3290ca18bf,01J3B94GB9W0PXMPC1S8PXRGEH,SA,Vinyl,95c10962-f34d-4ba4-b776-26366eb99511,261c2253-33de-43a0-ba8d-db3c2db34dc3,58809-407,KG,70,KG,SAR,87,76,65,52,CM
0506c31a-8ac6-405e-b1c0-f86325d60062,01J3B94GBB8VD9VW55D6W2VHZH,ID,Steel,e9f9ecf7-1288-462f-b261-9cd51e931ad5,b38920e4-4171-4d97-95d0-1c317cbdf030,0268-1420,KG,36,KG,IDR,89,54,50,74,CM
77feba56-819b-407c-8f97-099c5708c16d,01J3B94GBCKHQ59F9021SGSRM6,RU,Granite,aa6dc76d-9291-4b6f-a894-5bd4b06a7253,5033f37d-2e20-4793-82d0-444dd111a127,10812-837,KG,36,KG,RUB,7,9,23,91,CM
818e5619-69bf-4a92-a59f-353e94aaf6ad,01J3B94GBENSTWEV3TAY7XBJTS,FR,Wood,c1f39b05-c32e-4e83-83f2-7ef8f6e351b4,8b90d541-a679-4a97-898f-334bb31f3939,0615-1359,KG,19,KG,EUR,85,57,89,70,CM
3cc75363-957a-4028-bd50-a592cad0e8f7,01J3B94GBGGFDA71D1B70BJ9T8,PT,Rubber,6e5bca3a-ecb2-4790-9f8d-36937fd4b697,2636f36e-8771-4635-94ec-e1c0201b780c,53808-0655,KG,62,KG,EUR,9,34,37,44,CM
c17cdb49-8559-4cc6-8e18-69ed6b6c74ee,01J3B94GBHAX82RK0KCDY7EXT5,ID,Wood,30dc1514-519f-497e-8c1b-fa45e9b4ebf3,9b2e9f98-b7b4-4863-b328-ce3ca1842136,51645-826,KG,52,KG,IDR,92,13,44,87,CM
6f7280f2-1e50-43b4-b408-51a15ed7300b,01J3B94GBKDE6J52YX0E0T99KE,CN,Vinyl,47e11730-17e3-4cde-90eb-81ebca71ed92,7313bc20-8f90-4d79-9d4a-b564af811fc2,48951-5021,KG,21,KG,CNY,38,21,69,69,CM
6c2bd1af-8ed3-4ac7-8cde-2ce66d45107f,01J3B94GBM07H22H43X47CB4WF,PH,Aluminum,71552b56-ddea-4c0a-896e-2a9f53b52f44,b37a4a66-73a8-4e39-9f28-b9c8485f54f1,54575-907,KG,78,KG,PHP,49,8,13,92,CM
50d22dad-f832-4df7-bc14-5200959e6c80,01J3B94GBPSHBMNK6YX7NM23XV,ID,Granite,25b9ea80-674e-475d-ad90-9ea5c01de504,785cd806-68ab-4c99-9913-ab06d4e75b64,41900-110,KG,68,KG,IDR,73,71,7,43,CM
64b20094-dd16-4979-ba7d-2156af229122,01J3B94GBRDH83EFPRWBSMHYKH,MX,Glass,de941887-5536-4c89-a776-8dfe3861e012,013413f8-7658-43e6-9643-1bc17d60d9ba,64725-0720,KG,72,KG,MXN,82,21,16,32,CM
6278a33f-126d-474f-aef2-640a49a5b36a,01J3B94GBSNP781G5W0YXQK40T,BR,Brass,fca718b6-1ed7-440d-b1fc-ed57c20e4182,f64336d5-a2f3-4ff1-8c3d-f859d45b7a61,59726-691,KG,89,KG,BRL,97,49,61,29,CM
5f874bcb-c1c7-4903-aa07-d1fadb834867,01J3B94GBVXXZ5EXZAFKHC57YK,GT,Stone,563212ac-7292-4534-842f-47da5fa08c0f,bdd95bc7-2850-47bd-b191-a33ad757f03b,54868-5522,KG,86,KG,GTQ,72,6,2,9,CM
0dabf5b7-2b39-4650-b95a-6573296214ec,01J3B94GBXRHM0W1Z24DVYS39Y,MD,Glass,2971ff70-692e-4e87-bfe0-26dd8122e710,c89cb84d-aa22-408b-a554-ca041f27701e,57955-0170,KG,11,KG,MDL,42,65,52,40,CM
421f0ebd-23d4-47e4-879e-861cba9e7e9b,01J3B94GBY3VGVC9MYE2APDNVT,GR,Plexiglass,de660b83-01a0-449b-a89f-92fc37dc5f54,2b93a32c-004b-4aac-bb4d-f6b60cac1d31,54868-6222,KG,37,KG,EUR,60,41,47,48,CM
10af0bee-d154-4a8a-a02a-c8d8643c1b8a,01J3B94GC023RK9V23AH2D68ZT,CN,Vinyl,6cb4c465-c210-4dae-8d24-5e2b0043f5d8,d54b0494-bfbd-4f9b-a4c6-ec2f4dd41fdc,54569-5875,KG,86,KG,CNY,78,2,3,60,CM
61e809f8-f902-4a97-9684-387a69651d91,01J3B94GC18JS3K94032R0V3KQ,ID,Stone,c0f1c144-9ee9-4a95-badb-4f7a76b196dc,5176d8aa-b7da-40c9-813a-1870470c2fbc,0641-0956,KG,90,KG,IDR,2,18,83,24,CM
41ff9f46-06b7-4e40-931b-ebec545eb5ee,01J3B94GC3TASDEBD21Y8J2KT0,FR,Plexiglass,74b25456-63d7-4bb5-b640-f0a20cbb7278,61500d7a-ccab-4ad5-ac5e-f23258ca91b5,0113-0052,KG,35,KG,EUR,18,84,61,85,CM
